Fecha,Hora,Noroeste ozono,Noroeste dióxido de azufre,Noroeste dióxido de nitrógeno,Noroeste monóxido de carbono,Noroeste PM10,Noroeste PM25,Noreste ozono,Noreste dióxido de azufre,Noreste dióxido de nitrógeno,Noreste monóxido de carbono,Noreste PM10,Noreste PM25,Centro ozono,Centro dióxido de azufre,Centro dióxido de nitrógeno,Centro monóxido de carbono,Centro PM10,Centro PM25,Suroeste ozono,Suroeste dióxido de azufre,Suroeste dióxido de nitrógeno,Suroeste monóxido de carbono,Suroeste PM10,Suroeste PM25,Sureste ozono,Sureste dióxido de azufre,Sureste dióxido de nitrógeno,Sureste monóxido de carbono,Sureste PM10,Sureste PM25
20/06/2020,11,24,22,10,4,49,59,23,30,9,5,71,60,24,10,13,4,52,59,28,4,9,2,31,51,24,12,14,3,43,53
20/06/2020,12,37,24,10,4,50,61,36,34,9,5,71,62,36,10,12,5,54,61,39,6,7,2,33,52,36,14,17,3,44,54
20/06/2020,13,45,24,8,4,50,62,48,34,8,5,70,64,53,12,13,5,54,61,51,6,8,3,33,52,51,14,17,4,46,56
20/06/2020,14,47,26,5,4,50,62,55,36,5,5,71,65,101,12,12,5,54,62,84,8,6,3,33,53,101,16,10,4,48,58
20/06/2020,15,47,28,5,4,50,62,46,36,3,5,67,66,100,14,8,5,55,63,92,8,5,3,34,54,116,16,7,5,49,59
20/06/2020,16,44,28,4,4,51,63,50,38,3,4,65,66,55,14,7,5,54,62,76,8,4,2,35,54,98,16,4,4,50,60
20/06/2020,17,51,30,4,3,51,64,47,38,3,3,65,66,57,14,7,4,54,62,63,10,3,2,35,54,82,18,4,4,50,60
20/06/2020,18,39,30,5,3,51,65,31,38,7,3,64,66,42,16,7,3,54,62,48,10,4,2,35,54,44,18,7,4,49,61
20/06/2020,19,25,30,7,3,49,65,28,38,8,2,63,67,27,16,11,3,51,61,31,10,4,2,34,55,40,18,8,4,48,61
20/06/2020,20,21,30,8,3,48,64,22,38,5,2,60,66,23,16,8,3,50,62,24,10,6,2,33,55,34,18,7,4,44,63
20/06/2020,21,18,30,9,3,48,64,21,38,5,2,57,66,14,16,10,3,49,62,22,10,7,2,33,55,26,18,7,3,43,62
20/06/2020,22,17,30,8,3,48,65,18,38,9,2,55,66,14,16,11,3,48,63,15,10,7,2,31,55,18,18,9,3,41,62
20/06/2020,23,17,30,8,3,46,65,15,38,12,3,54,65,9,16,12,4,48,63,15,10,6,2,30,55,15,18,12,3,41,61
20/06/2020,24,16,30,5,3,46,65,16,38,13,3,54,65,11,16,12,4,49,64,16,10,6,2,28,54,13,18,14,3,41,61
21/06/2020,1,18,30,6,3,46,65,16,38,6,3,54,65,14,16,9,4,49,64,19,10,5,2,29,55,11,18,8,3,41,61
21/06/2020,2,16,30,6,2,46,65,16,38,6,3,54,65,17,16,8,4,49,66,18,10,3,2,28,55,14,18,10,3,41,61
21/06/2020,3,13,30,7,2,46,64,14,38,6,3,52,66,13,16,7,4,49,66,17,10,3,2,28,55,18,18,7,3,41,62
21/06/2020,4,13,32,8,2,48,65,13,38,7,3,52,66,12,16,7,3,49,66,16,10,5,2,29,55,15,18,9,3,41,62
21/06/2020,5,11,32,8,2,46,63,9,38,7,3,54,66,11,16,10,3,48,64,11,10,5,2,29,55,11,18,8,2,41,62
21/06/2020,6,8,32,9,2,48,64,8,40,8,2,54,66,9,16,11,3,48,64,9,10,6,2,28,56,6,18,9,2,41,62
21/06/2020,7,6,32,11,3,49,65,5,40,9,2,52,66,6,16,11,3,48,64,7,10,9,2,28,56,3,18,10,2,41,62
21/06/2020,8,4,34,11,3,49,65,4,38,10,3,51,66,3,18,12,3,49,64,4,10,12,2,28,56,3,18,10,3,41,63
21/06/2020,9,9,34,10,3,49,66,9,36,8,3,51,66,7,18,12,4,48,64,8,10,10,2,28,55,7,14,9,3,41,63
21/06/2020,10,13,32,10,4,50,66,13,36,8,4,50,66,10,18,12,4,48,64,14,10,10,3,28,56,16,14,8,3,40,63
21/06/2020,11,20,36,10,4,48,65,21,38,7,4,50,65,15,18,13,4,49,65,21,8,10,3,29,55,24,14,8,3,40,61
21/06/2020,12,30,38,11,3,48,65,34,42,6,4,49,65,22,18,11,5,48,65,29,8,10,3,28,56,32,14,8,4,39,61
21/06/2020,13,39,38,10,4,49,67,44,42,6,5,49,64,33,18,11,5,49,66,40,8,8,4,28,57,46,12,9,4,36,60
21/06/2020,14,48,38,9,4,50,69,46,44,4,5,50,62,47,18,7,5,46,64,59,8,9,4,29,57,63,12,6,4,35,60
21/06/2020,15,105,38,8,4,51,71,67,44,4,4,50,61,88,16,7,5,44,61,102,8,5,4,30,57,51,10,4,4,35,61
21/06/2020,16,108,38,7,4,51,71,55,44,3,4,49,62,107,16,7,5,45,63,104,8,5,4,29,56,71,10,4,4,33,60
21/06/2020,17,80,38,7,4,52,72,50,44,3,3,49,63,88,16,6,5,44,62,112,8,6,4,30,56,59,10,3,3,33,58
21/06/2020,18,47,40,5,4,51,71,47,46,4,3,48,62,57,16,6,5,43,62,105,8,7,4,31,56,42,10,4,3,31,58
21/06/2020,19,39,40,6,4,52,73,34,46,6,3,49,62,41,18,9,4,43,63,44,8,7,4,31,57,34,10,6,3,31,58
21/06/2020,20,28,40,10,4,54,74,27,48,6,2,50,63,33,18,9,4,43,63,38,10,8,4,33,59,31,10,9,2,33,58
21/06/2020,21,24,42,11,3,63,76,26,48,13,2,48,63,26,20,10,4,43,63,30,10,9,4,34,61,27,10,9,2,33,59
21/06/2020,22,24,42,11,3,67,76,22,48,10,3,48,64,24,20,12,4,43,63,28,10,10,4,35,61,24,10,10,3,33,60
21/06/2020,23,14,42,16,4,68,78,18,48,17,3,48,64,18,20,16,4,43,62,23,10,11,4,36,62,14,10,18,3,34,60
21/06/2020,24,10,42,21,4,68,79,12,48,21,4,48,65,12,20,18,4,43,63,28,10,11,4,38,63,16,10,19,4,34,60
22/06/2020,1,16,40,17,5,68,80,11,48,19,4,49,66,9,20,19,5,44,64,26,10,11,4,38,64,16,10,18,5,35,61
22/06/2020,2,15,40,7,5,68,82,10,48,18,5,49,67,12,20,17,5,44,64,21,10,10,4,39,65,11,10,15,5,35,61
22/06/2020,3,11,42,9,5,68,66,9,48,17,5,50,68,14,20,11,5,45,65,19,10,9,4,39,65,14,10,18,5,36,61
22/06/2020,4,9,44,13,4,70,66,8,50,12,5,51,69,9,20,11,5,45,64,19,10,6,4,40,66,11,10,16,6,36,62
22/06/2020,5,9,50,8,4,71,67,9,52,10,5,51,70,9,20,13,5,46,66,21,12,6,3,41,66,6,10,10,6,38,63
22/06/2020,6,9,53,13,5,71,67,8,52,9,5,51,71,5,22,12,5,46,66,14,12,10,3,41,67,16,10,9,6,39,63
22/06/2020,7,12,54,10,4,71,68,14,52,9,5,52,71,17,20,7,5,48,66,16,12,6,3,43,68,22,10,3,5,39,64
22/06/2020,8,14,53,11,3,71,69,15,51,12,4,52,71,14,20,11,4,45,65,17,12,7,3,43,68,18,10,7,5,38,64
22/06/2020,9,10,53,14,3,70,70,16,48,12,4,52,71,10,16,16,4,44,64,11,12,10,3,41,68,11,10,13,4,38,63
22/06/2020,10,8,52,16,4,67,69,9,40,14,4,50,70,7,14,17,4,43,63,12,12,13,3,41,67,9,8,19,4,36,63
22/06/2020,11,14,48,18,4,65,68,14,32,12,5,49,69,6,14,19,5,41,62,9,10,12,3,40,67,14,6,17,4,35,63
22/06/2020,12,15,44,15,4,64,67,22,26,12,5,49,68,11,12,20,5,40,61,14,10,13,4,40,67,17,4,13,4,34,62
22/06/2020,13,26,44,18,5,61,66,29,24,12,5,48,67,14,12,17,5,38,59,21,10,11,4,39,66,25,4,8,4,33,61
22/06/2020,14,30,42,19,5,60,65,31,22,12,5,45,66,17,10,20,5,39,60,23,8,17,5,38,64,34,4,12,4,31,59
22/06/2020,15,38,42,22,6,60,65,44,20,9,5,46,66,31,10,19,6,39,60,28,8,15,5,36,64,42,4,14,5,31,58
22/06/2020,16,46,40,15,6,58,65,55,20,9,5,48,66,39,10,16,7,39,60,36,8,17,5,36,63,57,4,13,5,33,58
22/06/2020,17,49,40,10,6,55,64,49,20,10,5,49,66,53,10,12,7,41,62,45,8,13,5,34,61,65,6,11,5,33,59
22/06/2020,18,55,40,11,6,55,64,63,20,6,5,49,67,88,10,9,7,41,62,78,8,9,5,33,61,101,6,10,5,34,58
22/06/2020,19,46,38,13,6,54,63,41,18,8,5,46,66,88,8,11,6,43,62,92,8,10,5,31,59,101,6,9,5,35,60
22/06/2020,20,29,38,14,5,54,63,27,18,7,5,48,66,39,8,14,6,43,64,46,6,12,5,31,59,46,6,8,5,35,60
22/06/2020,21,20,38,10,5,41,63,24,18,10,4,46,66,22,8,10,5,43,64,34,6,10,5,30,59,25,4,9,5,35,59
22/06/2020,22,24,38,9,5,40,62,19,18,11,4,46,65,24,8,10,5,41,63,29,6,6,5,30,58,24,4,10,4,35,59
22/06/2020,23,23,38,9,4,40,62,19,18,11,3,45,65,21,8,9,5,43,64,24,4,4,4,29,57,24,4,9,4,34,58
22/06/2020,24,23,38,10,3,39,65,22,18,12,3,44,64,20,6,10,4,41,63,21,4,6,3,29,57,19,4,10,4,33,57
23/06/2020,1,15,38,11,3,39,65,16,18,10,3,43,63,11,6,13,4,40,62,18,4,5,3,28,58,17,4,12,4,31,57
23/06/2020,2,12,36,16,3,40,67,16,18,11,3,41,62,9,6,16,4,40,61,13,4,10,3,28,57,21,4,8,4,30,56
23/06/2020,3,9,36,17,2,41,68,18,18,10,3,40,62,7,6,14,4,40,62,13,4,7,2,26,57,21,4,8,3,29,55
23/06/2020,4,7,32,16,2,40,68,22,14,9,3,40,62,9,6,14,3,39,62,14,4,6,2,26,56,18,4,14,3,28,54
23/06/2020,5,6,26,14,2,40,68,21,10,10,3,40,62,14,6,11,3,25,55,14,4,7,1,26,56,15,4,13,3,26,53
23/06/2020,6,5,14,12,3,40,68,9,8,11,4,39,61,4,4,15,4,25,55,11,4,11,1,25,55,8,4,10,3,25,52
23/06/2020,7,2,10,13,3,39,66,3,6,14,4,39,61,1,4,15,5,24,55,5,4,12,1,24,54,6,4,10,3,25,52
23/06/2020,8,1,10,13,4,39,66,2,6,13,4,39,60,1,4,14,6,24,55,1,4,15,2,24,53,8,4,12,4,25,53
23/06/2020,9,3,10,15,5,40,66,4,6,14,5,39,59,3,4,15,7,25,55,6,4,13,2,24,53,13,4,12,4,26,53
23/06/2020,10,12,10,17,5,41,67,12,6,19,5,40,60,11,4,20,7,25,55,19,4,11,3,24,53,19,4,13,5,28,54
23/06/2020,11,21,10,14,5,43,68,17,6,14,5,41,61,21,4,13,8,26,56,27,4,9,3,24,53,24,4,13,5,28,55
23/06/2020,12,30,10,17,5,45,69,29,6,8,6,43,61,34,4,15,9,28,57,31,4,8,3,25,53,35,4,11,5,29,55
23/06/2020,13,38,10,17,5,46,69,37,6,4,5,41,61,42,4,13,5,28,57,40,4,7,3,24,53,46,4,12,5,30,56
23/06/2020,14,55,8,11,5,49,72,42,6,2,5,43,61,61,4,16,5,28,57,59,4,7,4,24,53,78,4,13,5,30,57
23/06/2020,15,80,8,9,5,48,70,49,6,2,5,41,60,100,4,14,5,28,57,98,4,8,4,24,52,104,4,10,5,30,57
23/06/2020,16,46,8,14,5,48,71,49,4,3,4,40,58,44,4,11,5,29,58,76,4,10,4,23,51,38,4,11,4,30,57
23/06/2020,17,39,8,11,5,46,69,41,4,4,3,36,55,33,4,19,5,28,57,44,4,7,3,21,50,39,4,19,4,29,55
23/06/2020,18,35,8,10,5,48,71,31,6,3,3,38,54,31,4,12,5,28,56,45,6,7,3,21,50,53,4,12,4,29,55
23/06/2020,19,30,8,8,4,48,70,25,6,3,2,39,55,30,4,11,5,26,56,31,6,8,3,21,48,37,4,12,4,28,54
23/06/2020,20,24,8,9,4,45,68,20,4,3,2,39,55,24,4,9,5,26,55,31,6,9,3,21,48,21,4,10,4,28,53
23/06/2020,21,24,8,10,3,45,68,18,4,5,2,39,57,29,4,9,4,26,55,31,6,6,3,20,45,14,4,10,3,28,54
23/06/2020,22,21,10,7,3,44,67,16,4,6,2,38,57,21,6,7,4,26,54,26,6,5,3,20,44,21,4,5,3,28,53
23/06/2020,23,16,10,8,3,44,66,19,4,5,2,39,55,19,6,8,4,25,54,20,6,5,3,20,45,20,4,7,3,26,52
23/06/2020,24,16,10,8,2,43,66,18,4,4,2,39,55,16,6,7,3,25,54,18,6,4,2,20,45,17,4,6,2,26,52
24/06/2020,1,-99,10,-99,2,43,65,-99,4,-99,2,40,54,-99,6,-99,3,25,54,-99,6,-99,2,20,45,-99,4,-99,2,26,52
24/06/2020,2,-99,10,-99,2,40,62,-99,4,-99,2,41,54,-99,6,-99,2,25,53,-99,6,-99,2,20,45,-99,4,-99,2,26,51
24/06/2020,3,-99,10,-99,2,39,61,-99,4,-99,2,41,54,-99,6,-99,2,25,53,-99,6,-99,2,20,45,-99,4,-99,2,26,51
24/06/2020,4,-99,10,-99,-99,39,61,-99,4,-99,-99,41,53,-99,6,-99,-99,24,52,-99,6,-99,-99,20,45,-99,4,-99,-99,25,51
24/06/2020,5,11,10,14,-99,39,62,12,4,7,-99,-99,53,6,6,12,-99,24,52,21,6,4,-99,20,46,19,4,8,-99,25,51
24/06/2020,6,7,10,11,-99,38,60,9,4,13,-99,-99,53,8,6,13,-99,23,51,20,6,6,-99,21,46,13,4,8,-99,25,49
24/06/2020,7,5,10,15,-99,36,59,5,4,12,-99,-99,52,6,6,12,-99,23,51,9,6,10,-99,20,45,11,4,16,-99,24,48
24/06/2020,8,2,10,14,-99,35,59,3,4,14,-99,-99,52,5,6,15,-99,23,50,11,6,11,-99,20,45,9,4,12,-99,24,47
24/06/2020,9,4,10,13,-99,35,60,6,4,13,-99,-99,51,5,4,15,-99,21,50,7,6,14,-99,21,47,11,4,12,-99,23,45
24/06/2020,10,10,10,14,3,34,59,13,4,13,4,-99,51,10,4,14,5,21,50,9,6,11,3,21,46,15,4,10,3,23,43
24/06/2020,11,14,10,15,5,33,58,18,2,11,5,-99,51,19,4,13,5,21,48,19,6,10,3,20,45,22,4,9,3,21,42
24/06/2020,12,23,10,19,5,33,58,28,2,8,4,-99,50,27,4,12,5,20,46,24,6,8,3,20,44,26,4,9,3,20,40
24/06/2020,13,24,8,19,5,33,59,36,4,9,5,-99,50,37,4,11,5,19,44,29,6,7,3,19,43,31,4,8,3,20,37
24/06/2020,14,40,8,18,5,31,57,50,4,9,5,-99,51,44,4,9,5,19,41,33,6,6,3,19,43,38,4,4,3,19,33
24/06/2020,15,61,8,17,5,31,57,51,4,8,5,-99,51,43,4,8,5,19,38,34,6,7,3,18,40,36,4,4,3,18,30
24/06/2020,16,61,8,13,5,34,60,84,4,7,4,-99,48,41,4,8,5,16,33,35,6,7,3,16,38,39,4,3,3,16,28
24/06/2020,17,76,8,10,5,38,64,100,4,9,4,29,55,39,4,8,5,23,52,35,6,9,4,16,36,30,4,4,2,16,28
24/06/2020,18,45,8,20,5,39,66,57,2,10,4,30,55,28,2,9,4,26,55,31,4,8,4,15,35,25,2,5,2,15,24
24/06/2020,19,31,8,20,5,39,67,26,2,8,4,31,56,26,2,10,4,26,56,31,2,9,3,15,34,25,2,8,2,14,22
24/06/2020,20,31,8,19,5,39,67,24,2,8,4,31,56,23,2,10,4,26,55,29,2,9,3,15,34,21,2,5,2,13,21
24/06/2020,21,21,8,11,4,39,68,17,2,10,4,31,55,16,2,8,4,25,55,20,2,10,4,15,35,16,2,5,2,13,21
24/06/2020,22,16,6,10,4,41,69,14,2,8,4,30,55,15,2,7,4,25,54,15,2,5,4,16,35,12,2,5,2,13,21
24/06/2020,23,18,6,10,4,40,69,11,2,8,3,30,54,9,2,8,4,25,54,12,2,8,4,15,33,10,2,6,2,13,21
24/06/2020,24,12,6,12,3,33,50,8,2,7,3,30,53,6,2,10,4,25,54,11,2,7,4,15,33,9,2,5,2,13,21
25/06/2020,1,16,6,11,3,33,50,8,2,6,3,30,52,5,2,9,4,25,54,11,2,7,4,15,33,9,2,4,2,13,21
25/06/2020,2,11,6,11,3,31,49,9,2,5,3,30,52,4,2,9,4,25,54,15,2,7,3,15,34,10,2,6,2,13,21
25/06/2020,3,10,6,11,3,31,48,6,2,10,2,30,53,4,0,9,3,25,54,8,2,6,3,16,35,9,2,4,2,13,21
25/06/2020,4,11,6,11,3,31,48,6,2,10,2,29,52,6,0,10,3,25,54,5,2,7,3,16,36,6,2,4,2,14,23
25/06/2020,5,5,6,11,3,31,47,4,2,10,2,29,52,4,0,10,3,25,54,6,2,7,3,16,35,7,2,7,2,14,23
25/06/2020,6,1,6,15,3,31,48,3,2,10,2,29,53,4,0,10,3,25,54,4,2,7,3,16,35,7,2,9,2,14,22
25/06/2020,7,1,6,16,3,31,48,3,2,9,3,29,52,2,0,9,4,25,54,2,2,8,3,16,35,5,2,9,2,14,23
25/06/2020,8,1,6,17,3,31,47,4,2,9,3,29,53,1,0,10,4,26,54,1,2,10,3,16,35,10,2,8,2,14,22
25/06/2020,9,2,6,12,4,33,48,6,2,7,3,30,53,3,0,11,4,26,54,3,2,9,3,16,35,8,2,7,2,14,22
25/06/2020,10,4,6,14,5,31,46,6,2,10,4,29,52,4,0,10,5,26,55,6,2,10,3,16,37,6,2,10,3,15,22
25/06/2020,11,6,6,12,5,31,45,6,2,9,5,28,50,6,0,10,5,26,54,9,2,10,3,16,37,7,2,10,4,15,22
25/06/2020,12,11,6,11,5,30,45,14,2,8,5,28,47,12,0,10,5,26,53,13,2,7,3,16,37,15,2,8,4,15,23
25/06/2020,13,22,6,10,5,31,43,23,2,8,5,28,47,25,0,10,5,25,53,24,2,6,3,16,37,24,2,3,4,15,23
25/06/2020,14,31,6,9,5,31,40,33,2,6,5,26,49,29,0,5,5,25,52,31,2,4,4,16,36,26,2,2,4,15,24
25/06/2020,15,39,6,9,5,30,37,36,2,4,5,26,50,29,0,4,5,24,51,31,2,4,3,16,35,23,2,2,4,15,23
25/06/2020,16,39,6,7,5,30,35,38,2,4,5,26,52,22,0,4,5,25,52,19,2,2,3,15,35,19,2,2,3,15,23
25/06/2020,17,34,6,8,4,29,34,23,2,5,5,24,52,19,0,6,4,23,47,22,2,2,3,15,33,21,2,3,2,15,23
25/06/2020,18,14,6,7,3,28,34,19,2,7,5,24,52,21,0,7,4,20,39,24,2,2,2,15,32,24,2,6,2,15,23
25/06/2020,19,15,6,9,3,26,34,19,2,8,5,23,52,19,0,8,4,20,36,22,2,2,2,14,30,21,2,3,1,15,24
25/06/2020,20,15,6,10,3,26,34,15,2,6,4,23,51,16,0,6,3,20,37,18,2,6,2,14,30,17,0,3,1,15,23
25/06/2020,21,11,6,7,3,26,34,14,2,9,4,23,51,11,2,7,3,20,38,14,2,6,2,14,28,14,0,3,1,15,22
25/06/2020,22,9,6,9,3,25,33,11,2,10,3,23,50,9,2,9,3,15,22,9,2,10,2,13,25,9,0,6,1,15,23
25/06/2020,23,6,6,11,3,25,33,10,2,11,3,23,49,5,2,10,3,15,22,8,2,7,2,13,25,7,0,9,2,16,23
25/06/2020,24,4,6,13,3,25,33,6,2,12,3,24,48,2,2,12,4,15,21,7,2,10,2,13,25,9,0,10,2,16,23
26/06/2020,1,2,6,12,3,25,33,5,2,10,3,25,48,1,2,12,4,15,22,5,2,8,2,13,25,10,0,9,2,16,23
26/06/2020,2,1,6,12,3,26,31,5,2,9,3,25,48,4,2,11,4,15,22,4,2,7,2,13,25,10,0,10,2,16,24
26/06/2020,3,2,6,12,3,26,32,8,2,8,3,25,49,4,2,11,4,15,22,5,2,9,3,13,25,11,0,9,2,16,23
26/06/2020,4,3,8,11,4,26,31,7,2,8,3,21,50,7,2,11,4,15,21,6,2,6,3,13,25,11,0,8,3,16,22
26/06/2020,5,4,8,12,3,26,30,6,2,9,3,20,50,6,2,10,5,15,21,6,2,6,3,13,24,9,0,9,2,16,21
26/06/2020,6,4,8,11,3,26,30,4,2,9,3,20,50,4,2,10,5,15,22,5,2,6,3,11,23,9,0,9,2,16,22
26/06/2020,7,1,8,11,3,25,28,1,2,9,4,20,49,2,2,10,5,15,23,1,2,9,3,13,23,4,0,10,2,15,22
26/06/2020,8,1,8,10,4,25,29,1,2,9,5,20,50,1,2,11,5,15,23,2,2,10,3,13,24,4,0,10,3,15,22
26/06/2020,9,4,8,12,4,25,28,8,2,10,5,21,50,3,2,11,5,15,23,5,2,10,3,13,25,6,0,11,3,15,25
26/06/2020,10,8,8,13,4,25,31,11,2,8,5,21,50,9,2,13,5,14,24,11,2,10,3,13,26,11,2,11,4,16,25
26/06/2020,11,14,8,15,4,25,32,19,2,7,5,20,51,15,2,14,5,14,26,19,2,11,4,13,27,21,2,9,4,16,26
26/06/2020,12,23,8,13,5,25,34,26,2,6,5,20,50,26,2,12,5,15,28,29,2,10,4,14,28,28,2,7,4,16,27
26/06/2020,13,30,8,11,5,25,36,33,4,6,5,20,49,35,2,7,5,15,30,35,2,7,4,14,31,36,2,6,4,16,28
26/06/2020,14,36,8,8,5,26,37,39,4,4,5,19,48,44,2,6,5,16,31,39,2,4,4,15,31,40,2,5,4,18,31
26/06/2020,15,44,8,7,5,25,39,47,4,5,5,19,48,49,2,6,5,16,33,36,2,3,4,15,33,48,2,6,4,18,32
26/06/2020,16,50,8,7,4,24,40,47,4,4,4,19,48,65,2,6,5,16,35,33,2,3,3,15,32,41,2,3,3,19,33
26/06/2020,17,59,8,7,4,25,41,49,4,4,3,19,51,43,2,5,4,18,37,31,2,3,3,16,34,34,2,2,3,20,35
26/06/2020,18,41,8,9,4,26,41,40,4,5,3,23,52,36,2,4,4,18,37,32,2,2,3,16,34,32,2,3,2,20,35
26/06/2020,19,32,8,11,3,25,41,31,4,7,3,24,53,32,2,5,4,18,38,34,2,4,2,18,38,33,2,3,2,20,34
26/06/2020,20,27,8,10,3,28,41,25,4,8,3,25,54,29,2,6,3,24,49,31,4,5,2,18,38,29,2,4,1,20,35
26/06/2020,21,21,8,12,3,35,54,22,4,8,3,25,55,22,2,9,3,24,51,26,4,6,2,18,37,26,2,5,1,21,36
26/06/2020,22,19,8,11,3,35,54,21,4,10,3,25,55,22,2,12,3,24,49,24,4,8,2,19,38,24,2,6,1,21,36
26/06/2020,23,16,8,12,3,35,54,16,4,11,3,26,56,19,2,13,3,25,50,23,4,9,2,19,39,21,2,12,2,21,36
26/06/2020,24,19,8,14,3,34,54,15,4,17,4,41,57,17,2,14,3,29,54,21,4,9,2,20,40,18,2,14,2,23,38
27/06/2020,1,17,8,12,3,33,53,13,4,10,4,40,58,16,2,13,3,31,56,23,4,7,2,20,42,16,2,16,2,24,39
27/06/2020,2,14,8,10,3,33,53,13,4,10,3,40,59,16,2,13,3,34,59,21,4,4,3,20,42,16,2,16,2,24,41
27/06/2020,3,12,8,9,3,35,56,12,4,7,3,40,59,12,2,10,3,35,60,18,4,4,3,21,51,15,2,12,2,25,43
27/06/2020,4,10,8,8,3,38,59,9,4,8,3,39,59,11,2,12,3,36,59,16,4,5,3,21,50,10,2,12,2,26,43
27/06/2020,5,6,8,8,2,39,59,6,4,8,3,39,60,10,2,13,3,38,61,11,4,7,2,23,51,11,2,11,2,28,45
27/06/2020,6,3,10,10,2,39,60,7,4,9,3,40,61,6,4,12,3,40,62,11,4,10,2,24,51,4,2,12,3,29,47
27/06/2020,7,4,12,10,2,40,60,2,4,11,3,43,62,4,4,12,3,41,63,10,4,10,2,24,52,1,2,11,3,29,48
27/06/2020,8,4,12,12,2,41,61,3,4,10,3,45,62,4,4,12,3,43,64,6,4,10,2,25,52,1,2,12,4,30,51
27/06/2020,9,5,12,11,3,43,62,8,4,10,4,44,63,6,6,12,3,44,65,9,4,10,2,25,52,4,2,13,5,30,52
27/06/2020,10,12,12,11,3,45,62,12,4,12,5,46,65,9,6,15,4,46,66,18,4,9,3,26,52,13,4,13,5,31,52
27/06/2020,11,18,12,11,3,49,63,20,4,11,5,49,66,21,6,12,4,48,67,25,4,9,3,26,52,26,4,11,5,33,52
27/06/2020,12,25,12,13,4,52,64,32,4,11,5,50,68,37,6,12,4,49,67,35,4,7,3,28,52,38,4,10,5,34,53
27/06/2020,13,43,12,14,4,55,65,47,4,8,5,52,70,59,6,12,5,50,69,44,4,5,3,28,54,63,4,10,5,35,54
27/06/2020,14,76,12,13,4,57,66,78,4,6,5,54,72,94,6,9,5,52,70,69,4,4,3,29,54,109,4,8,5,38,55
27/06/2020,15,106,12,11,4,58,71,88,4,5,5,55,73,100,6,6,5,52,70,103,4,5,3,30,54,112,4,6,5,40,57
27/06/2020,16,108,12,10,4,58,75,82,4,3,4,57,74,104,6,7,5,54,71,118,4,5,3,33,55,109,4,5,3,43,58
27/06/2020,17,94,12,7,3,58,77,71,4,3,3,58,73,104,6,5,4,52,70,115,4,5,3,34,56,103,4,5,3,44,59
27/06/2020,18,84,12,6,3,58,78,63,4,4,2,58,72,101,6,6,4,52,71,114,4,5,3,35,57,67,4,3,2,45,61
27/06/2020,19,63,12,7,3,58,78,47,4,5,2,58,73,51,6,6,4,52,71,73,4,5,3,35,58,44,4,3,2,46,61
27/06/2020,20,41,12,7,2,60,78,44,4,6,2,58,72,44,6,6,3,54,71,47,4,4,3,36,58,45,4,3,2,48,62
27/06/2020,21,41,12,9,2,60,78,40,4,7,2,60,72,42,6,7,3,54,71,46,4,5,2,38,59,46,4,6,2,48,62
27/06/2020,22,31,12,8,2,63,79,36,4,9,2,60,73,34,6,7,3,55,71,36,4,5,3,38,59,40,4,7,2,49,62
27/06/2020,23,24,12,9,2,67,80,27,4,10,2,61,73,27,6,9,3,55,72,31,4,9,3,39,59,32,4,10,2,49,63
27/06/2020,24,23,12,6,2,70,81,16,4,14,3,61,74,26,6,8,3,54,70,29,4,11,3,39,60,25,4,12,2,49,63
28/06/2020,1,20,14,6,2,74,81,19,4,12,4,64,74,23,6,9,3,54,69,21,4,10,3,39,60,30,4,7,2,50,63
28/06/2020,2,14,14,12,2,77,80,14,6,10,4,67,75,24,8,7,3,52,67,34,4,7,3,40,60,24,4,8,2,51,63
28/06/2020,3,13,16,11,2,80,78,19,8,11,4,68,76,26,8,8,3,54,67,27,4,7,3,40,60,24,4,3,2,52,64
28/06/2020,4,13,16,10,2,83,77,16,14,13,4,71,77,22,8,7,3,55,69,26,4,5,3,40,61,19,4,4,2,52,64
28/06/2020,5,9,16,11,2,87,79,15,22,13,5,74,77,17,10,9,3,55,68,21,4,5,2,41,61,19,4,4,2,52,64
28/06/2020,6,7,16,13,2,91,81,14,24,12,5,78,78,14,10,14,3,54,67,16,4,8,2,41,62,19,4,5,2,52,64
28/06/2020,7,5,14,11,2,94,80,11,26,10,5,81,79,6,10,14,3,54,67,16,4,10,2,41,61,16,4,9,2,52,64
28/06/2020,8,4,14,11,3,97,79,10,26,10,5,84,79,8,10,14,4,55,67,11,4,10,2,43,62,15,4,9,2,51,64
28/06/2020,9,9,16,12,3,97,79,12,26,8,5,86,79,12,8,14,4,55,67,19,6,8,2,43,62,16,4,8,2,51,64
28/06/2020,10,15,18,12,3,97,80,19,26,5,5,88,78,17,8,14,4,54,66,25,6,10,3,43,62,21,4,5,2,51,64
28/06/2020,11,26,20,14,3,96,82,26,28,6,5,88,77,29,8,15,4,54,65,29,6,8,3,43,61,29,4,4,2,50,64
28/06/2020,12,36,22,13,3,96,83,37,30,6,4,88,76,38,8,8,4,54,65,39,6,6,3,44,62,37,2,4,2,49,64
28/06/2020,13,47,22,12,4,94,83,48,30,4,4,91,75,51,8,6,4,52,65,46,6,3,3,43,61,48,2,4,2,49,64
28/06/2020,14,65,22,7,4,96,84,63,30,4,4,91,73,76,8,6,4,52,63,53,6,3,3,43,61,69,2,3,2,48,64
